"1","அக்கறை","இக்கறை","","","1"
"2","அக்கா","தங்கை","","","1"
"3","அகம்","புறம்","","","1"
"4","அகம்","புறம்","","","1"
"5","அகலம்","குறுகல்","","","1"
"6","அங்கே","இங்கே","","","1"
"7","அச்சம்","தைரியம்","","","1"
"8","அடி","நுனி","","","1"
"9","அடிமை","சுதந்திரம்","","","1"
"10","அடைத்தல்","திறத்தல்","","","1"
"11","அண்ணன்","தம்பி","","","1"
"12","அண்மை","தொலைவு","","","1"
"13","அதிகம்","குறைவு","","","1"
"14","அது","இது","","","1"
"15","அப்படி","இப்படி","","","1"
"16","அம்மா","அப்பா","","","1"
"17","அமர்ந்து","எழுந்து","","","1"
"18","அமைதி","ஆரவாரம்","","","1"
"19","அமைதி","இறைச்சல்","","","1"
"20","அமைதி","கோபம்","","","1"
"21","அமைதி","சத்தம்","","","1"
"22","அரங்கம்","அம்பலம்","","","1"
"23","அரிய","எளிய","","","1"
"24","அருகில்","தொலைவில்","","","1"
"25","அல்லும்","பகலும்","","","1"
"26","அவள்","அவன்","","","1"
"27","அவன்","இவன்","","","1"
"28","அழகு","அசிங்கம்","","","1"
"29","அழித்தல்","ஆக்கல்","","","1"
"30","அளித்தார்","பறித்தார்","","","1"
"31","அறப்போர்","மறப்போர்","","","1"
"32","அற்றகுளம்","அறாதகுளம்","","","1"
"33","அறிவாளி","முட்டாள்","","","1"
"34","அன்பான","அன்பற்ற","","","1"
"35","அன்பு","பகை","","","1"
"36","அன்றே","இன்றே","","","1"
"37","அனுமதி","மறு","","","1"
"38","ஆகும்","ஆகாது","","","1"
"39","ஆடவர்","பெண்டிர்","","","1"
"40","ஆண்","பெண்","","","1"
"41","ஆம்","இல்லை","","","1"
"42","ஆரம்பம்","முடிவு","","","1"
"43","ஆனந்தம்","சூடு","","","1"
"44","இடது","வலது","","","1"
"45","இடம்","வலம்","","","1"
"46","இணை","பிரிவு","","","1"
"47","இம்மை","மறுமை","","","1"
"48","இயற்கை","செயற்கை","","","1"
"49","இயற்கை","செயற்கை","","","1"
"50","இரவு","பகல்","","","1"
"51","இரவு","பகல்","","","1"
"52","இருட்டு","வெளிச்சம்","","","1"
"53","இருள்","ஒளி","","","1"
"54","இல்லை","உண்டு","","","1"
"55","இவர்","அவர்","","","1"
"56","இழப்பு","ஆதாயம்","","","1"
"57","இழிவு","உயர்வு","","","1"
"58","இழு","தள்ளு","","","1"
"59","இளமை","முதுமை","","","1"
"60","இளமை","முதுமை","","","1"
"61","இளமை","முதுமை","","","1"
"62","இறுதி","தொடக்கம்","","","1"
"63","இன்சொல்","புன்சொல்","","","1"
"64","இன்பம்","துன்பம்","","","1"
"65","இன்பம்","துன்பம்","","","1"
"66","இன்று","அன்று","","","1"
"67","இன்னா","இனிய","","","1"
"68","இனிப்பு","கசப்பு","","","1"
"69","இனிமை","கொடுமை","","","1"
"70","இனிய","இன்னாத","","","1"
"71","ஈரம்","உலர்ந்த","","","1"
"72","உடன்பாடு","மாறுபாடு","","","1"
"73","உண்டு","இல்லை","","","1"
"74","உண்மை","பொய்மை","","","1"
"75","உத்தமர்","அதமர்","","","1"
"76","உயரம்","குள்ளம்","","","1"
"77","உயர்வு","தாழ்வு","","","1"
"78","உயர்வு","தாழ்வு","","","1"
"79","உரிமை","அடிமை","","","1"
"80","உள்","வெளி","","","1"
"81","உள்நாடு","வெளிநாடு","","","1"
"82","உள்நாடு","வெளிநாடு","","","1"
"83","உள்பொருள்","வெளிப்பொருள்","","","1"
"84","உள்ளரங்கம்","வெளியரங்கம்","","","1"
"85","உள்ளே","வெளியே","","","1"
"86","உறங்கு","விழி","","","1"
"87","உற்றுழிவு","உறாவுழி","","","1"
"88","எட்டிய","எட்டா","","","1"
"89","எடு","வை","","","1"
"90","எழுச்சி","வீழ்ச்சி","","","1"
"91","எழுந்திரு","உட்காரு","","","1"
"92","எளிது","அரிது","","","1"
"93","எளிமை","பகட்டு","","","1"
"94","எளிய","அரிய","","","1"
"95","எளிய","கடின","","","1"
"96","ஏழை","செல்வன்","","","1"
"97","ஏற்றம்","இரக்கம்","","","1"
"98","ஏற்றம்","இறக்கம்","","","1"
"99","ஏற்றுமதி","இறக்குமதி","","","1"
"100","ஏறி","இறக்கி","","","1"
"101","ஏறி","இறங்கி","","","1"
"102","ஐயம்","தெளிவு","","","1"
"103","ஒழுங்காக","ஒழுங்கின்றி","","","1"
"104","ஒற்றுமை","பகைமை","","","1"
"105","ஒற்றுமை","வேற்றுமை","","","1"
"106","ஒறுமை","பன்மை","","","1"
"107","ஒன்று","பல","","","1"
"108","ஒன்று","பல","","","1"
"109","ஓங்கிய","தாழ்ந்த","","","1"
"110","கஞ்சன்","ஊதாரி","","","1"
"111","கட்டு","இடி","","","1"
"112","கடந்தகாலம்","எதிர்காலம்","","","1"
"113","கணவன்","மனைவி","","","1"
"114","கருப்பு","வெள்ளை","","","1"
"115","கருப்பு","வெளுப்பு","","","1"
"116","கருமை","வெண்மை","","","1"
"117","கலக்கம்","தேளிவு","","","1"
"118","கற்றல்","கற்பிததல்","","","1"
"119","காய்","கனி","","","1"
"120","காலை","மாலை","","","1"
"121","காலை","மாலை","","","1"
"122","கிழக்கு","மேற்கு","","","1"
"123","கிழக்கு","மேற்கு","","","1"
"124","கீழைநாடு","மேலைநாடு","","","1"
"125","குடியரசு","முடியரசு","","","1"
"126","குமரன்","குமரி","","","1"
"127","குழி","மேடு","","","1"
"128","குழு","தனி","","","1"
"129","குளுமை","சூடு","","","1"
"130","குனிந்து","நிமிர்ந்து","","","1"
"131","கூட்டல்","கழித்தல்","","","1"
"132","கூட்டல்","கழித்தல்","","","1"
"133","கூடி","பிரிந்து","","","1"
"134","கூடு","விலகு","","","1"
"135","கேடு","நலம்","","","1"
"136","கொஞ்சம்","நிரைய","","","1"
"137","சண்டை","சமாதானம்","","","1"
"138","சந்தோஷம்","துக்கம்","","","1"
"139","சரி","தவரு","","","1"
"140","சலுகை","சலுகையற்ற","","","1"
"141","சிரிய","பெரிய","","","1"
"142","சில","பல","","","1"
"143","சிற்றரசர்","பேரரசர்","","","1"
"144","சிற்றாறு","பேராறு","","","1"
"145","சிற்றூர்","பேரூர்","","","1"
"146","சிறியவர்","பெரியவர்","","","1"
"147","சிறுவன்","சிறுமி","","","1"
"148","சுத்தம்","அசுத்தம்","","","1"
"149","சூடு","குளிர்","","","1"
"150","சூரியன்","சந்திரன்","","","1"
"151","செம்மை","கருமை","","","1"
"152","செய்","செய்யாது","","","1"
"153","செய்வோம்","செய்யோம்","","","1"
"154","செல்க","வருக","","","1"
"155","செல்வர்","ஏழை","","","1"
"156","செலவு","வரவு","","","1"
"157","சேமிப்பு","செலவு","","","1"
"158","சேய்மை","அண்மை","","","1"
"159","சேர்ந்து","பிரித்து","","","1"
"160","சொர்க்கம்","நரகம்","","","1"
"161","சோம்பல்","சுறுசுறுப்பு","","","1"
"162","சோம்பல்","சுறுசுறுப்பு","","","1"
"163","தட்பம்","வெப்பம்","","","1"
"164","தண்மை","வெம்மை","","","1"
"165","தந்தை","தாய்","","","1"
"166","தப்பு","சரி","","","1"
"167","தம்பி","தங்கை","","","1"
"168","தலைவர்","தொண்டர்","","","1"
"169","தவறு","சரி","","","1"
"170","தள்ளு","இழு","","","1"
"171","தனியாக","கூட்டமாக","","","1"
"172","தாய்","தந்தை","","","1"
"173","திண்மம்","நீர்மம்","","","1"
"174","தீது","நன்று","","","1"
"175","துளி","நிறைய","","","1"
"176","தூங்கு","விழி","","","1"
"177","தூய்மை","அழுக்கு","","","1"
"178","தூய்மை","சுத்தம்","","","1"
"179","தூய்மை","மாசு","","","1"
"180","தூயன்","வீராங்கனை","","","1"
"181","தெற்கு","மேற்கு","","","1"
"182","தொடக்கம்","முடிவு","","","1"
"183","தொடங்கியது","முடிந்தது","","","1"
"184","தொன்மை","அண்மை","","","1"
"185","தோன்று","மறைய","","","1"
"186","நட்பு","பகை","","","1"
"187","நட்பு","பகை","","","1"
"188","நடு","ஓரம்","","","1"
"189","நண்பர்","பகைவர்","","","1"
"190","நண்பன்","பகைவன்","","","1"
"191","நண்பன்","பகைவன்","","","1"
"192","நம்பி","நங்கை","","","1"
"193","நல்லது","கெட்டது","","","1"
"194","நல்லது","கெட்டது","","","1"
"195","நன்மை","தீமை","","","1"
"196","நிதானம்","பதற்றம்","","","1"
"197","நிதானம்","வேகம்","","","1"
"198","நிரம்பிய","காலியான","","","1"
"199","நில்","அமர்","","","1"
"200","நில்","உட்கார்","","","1"
"201","நில்","செல்","","","1"
"202","நிறை","குறை","","","1"
"203","நிறைந்த","குறைந்த","","","1"
"204","நீக்கு","சேர்த்து","","","1"
"205","நீண்ட","குட்டை","","","1"
"206","நீண்ட","குறுகிய","","","1"
"207","நீதி","அநீதி","","","1"
"208","நீர்","நிலம்","","","1"
"209","நீளம்","குட்டை","","","1"
"210","நேர்","கோணல்","","","1"
"211","நேர்","மறை","","","1"
"212","நேர்மை","திருட்டு","","","1"
"213","நேற்று","இன்று","","","1"
"214","பகல்","இரவு","","","1"
"215","பகல்","இரவு","","","1"
"216","பயம்","துணிவு","","","1"
"217","பல","சில","","","1"
"218","பலர்","சிலர்","","","1"
"219","பழம்","காய்","","","1"
"220","பழம்பாடல்","புதுப்பாடல்","","","1"
"221","பழமை","புதுமை","","","1"
"222","பழி","புகழ்","","","1"
"223","பழைய","புதிய","","","1"
"224","பழைய","புதிய","","","1"
"225","பள்ளம்","மேடு","","","1"
"226","பள்ளம்","மேடு","","","1"
"227","பள்ளம்","மேடு","","","1"
"228","பற்பல","சிற்சில","","","1"
"229","பாதுகாப்பு","அபாயம்","","","1"
"230","பாவம்","புண்ணியம்","","","1"
"231","பிடிக்கும்","பிடிக்காது","","","1"
"232","பிடிக்கும்","பிடிக்காது","","","1"
"233","பிரிக்கலாம்","சேர்க்கலாம்","","","1"
"234","பிரிந்து","சேர்ந்து","","","1"
"235","பிழை","திருத்தம்","","","1"
"236","பிறந்தார்","மறைந்தார்","","","1"
"237","பின்","முன்","","","1"
"238","பின்","முன்","","","1"
"239","பின்னர்","முன்னர்","","","1"
"240","புகழ்ச்சி","இகழ்ச்சி","","","1"
"241","புதிய","பழைய","","","1"
"242","புதுமை","பழமை","","","1"
"243","பெரிது","சிறுது","","","1"
"244","பெரியது","சிறியது","","","1"
"245","பெரியவர்","சிறியவர்","","","1"
"246","பெருக்கல்","வகுத்தல்","","","1"
"247","பெருகி","சுருங்கி","","","1"
"248","பெருந்தொகை","சிறுதொகை","","","1"
"249","பெருமை","சிறுமை","","","1"
"250","பெருமை","சிறுமை","","","1"
"251","பெற்றமை","இழந்தமை","","","1"
"252","பொய்","மெய்","","","1"
"253","போ","வா","","","1"
"254","போ","வா","","","1"
"255","மகள்","மகன்","","","1"
"256","மகன்","மகள்","","","1"
"257","மகிழ்ச்சி","சோகம்","","","1"
"258","மகிழ்ச்சி","துயரம்","","","1"
"259","மகிழ்ச்சி","வருத்தம்","","","1"
"260","மரதி","ஞாபகம்","","","1"
"261","மலர்","மொட்டு","","","1"
"262","மலர்தல்","குவிதல்","","","1"
"263","மலர்தல்","கூம்பல்","","","1"
"264","மற","நினை","","","1"
"265","மனைவி","கணவன்","","","1"
"266","மிகுதி","குறைவு","","","1"
"267","முடியும்","முடியாத","","","1"
"268","முதல்","கடைசி(இறுதி)","","","1"
"269","முதன்மை","இறுதி","","","1"
"270","முதுகலை","இளங்கலை","","","1"
"271","முற்பகல்","பிற்பகல்","","","1"
"272","முன்","பின்","","","1"
"273","முன்னால்","பின்னால்","","","1"
"274","முன்னே","பின்னே","","","1"
"275","மூத்த","இளைய","","","1"
"276","மெதுவாக","வேகமாக","","","1"
"277","மெல்லிய","தடிமன்","","","1"
"278","மென்மை","கடினம்","","","1"
"279","மேடு","பள்ளம்","","","1"
"280","மேல்","கீழ்","","","1"
"281","மேலே","கீழே","","","1"
"282","மேலே","கீழே","","","1"
"283","வடக்கு","தெற்கு","","","1"
"284","வடநாடு","தென்னாடு","","","1"
"285","வந்து","சென்று","","","1"
"286","வரவு","செலவு","","","1"
"287","வலது","இடது","","","1"
"288","வளர்ச்சி","தளர்ச்சி","","","1"
"289","வளைத்தல்","நிமிர்த்தல்","","","1"
"290","வளைவு","நேர்","","","1"
"291","வறுமை","வளமை(செம்மை)","","","1"
"292","வாங்க","விற்க","","","1"
"293","வாசல்","பின்புரம்(கொல்லை)","","","1"
"294","வாடகை","சொந்தம்","","","1"
"295","வாடுதல்","தழைத்தல்","","","1"
"296","வாழ்த்தல்","தூற்றல்","","","1"
"297","வாழ்வு","தாழ்வு","","","1"
"298","வாழ்வு","தாழ்வு","","","1"
"299","விருப்பு","வெருப்பு","","","1"
"300","விருப்பு","வெறுப்பு","","","1"
"301","விழு","எழுந்திரு","","","1"
"302","விழுங்கு","துப்பு","","","1"
"303","விழைந்தார்","வெறுத்தார்","","","1"
"304","வினா","விடை","","","1"
"305","வீரம்","கோழை","","","1"
"306","வெளியே","உள்ளே","","","1"
"307","வெற்றி","தோல்வி","","","1"
"308","வெற்றி","தோல்வி","","","1"
"309","வென்று","தோற்று","","","1"
"310","வேகம்","வேகமின்மை","","","1"
"311","வேண்டும்","வேண்டாம்","","","1"
"312","வேற்றி","தோல்வி","","","1"
"313","வேற்றுமை","ஒற்றுமை","","","1"
"314","வேற்றுமை","ஒற்றுமை","","","1"
"315","வேறுபாடு","ஒருமைப்பாடு","","","1"
"316","ுவுக","ஒருவுக","","","1"
"317","மேதை","பேதை","","","1"
"318","தன்மை","வெம்மை","","","1"
"319","மன்னிப்பு","ஒறுப்பு","","","1"
"320","அருகு","பெருகு","","","1"
"321","அண்மை","சேய்மை","","","1"
"322","முனிவு","கணிவு","","","1"
"323","வழுத்தல்","இகழ்தல்","","","1"
"324","வளர்ச்சி","தளர்ச்சி","","","1"
"325","அருள்","மருள்","","","1"
"326","ஆடுஉ","மகடுஉ","","","1"
"327","அருகே","தொலைவு","","","1"
"328","பனையளவு","திணையளவு","","","1"
"329","ஆழ","மிதப்ப","","","1"
"330","எந்தை","நொந்தை","","","1"
"331","ஆகாது","போகாது","","","1"
"332","மருள்","தெருள்","","","1"
"333","தொகுத்து","பகுத்து","","","1"
"334","நல்லார்","அல்லார்","","","1"
"335","இன்சொல்","வன்சொல்","","","1"
"336","இயன்ற","இயலாத","","","1"
"337","பகட்டு","எளிமை","","","1"
"338","தளிர்","சருகு","","","1"
"339","ஆண்டான்","அடிமை","","","1"
"340","சொந்தம்","அந்நியம்","","","1"
"341","இழப்பு","ஆதாயம்","","","1"
"342","தொண்மை","புதுமை","","","1"
"343","பண்புடை","பண்பிலா","","","1"
"344","களிப்பு","துயரம்","","","1"
"345","தமயன்","தமக்கை","","","1"
"346","இம்மை","மறுமை","","","1"
"347","கடுவன்","மந்தி","","","1"
"348","தனிமை","குழு","","","1"
"349","ஆதி","அந்தம்","","","1"
"350","பழமொழி","புதுமொழி","","","1"
"351","வடமொழி","தென்மொழி","","","1"
"352","மூதேவி","சீதேவி","","","1"
"353","இன்சொல்","வனசொல்","","","1"
"354","இடும்பை","இன்பம்","","","1"
"355","நஞ்சு","அமிர்தம்","","","1"
"356","மேலை","கீழை","","","1"
"357","வளர்ந்து","தளர்ந்து","","","1"
"358","ஓடுமீன்","உறுமீன்","","","1"
"359","சுருக்கம்","விரிவு","","","1"
"360","இறுக்கம்","தளர்வு","","","1"
"361","மலர்தல்","கூம்புதல்","","","1"
"362","அமைதி","குழப்பம்","","","1"
"363","குடியரசு","முடியரசு","","","1"
"364","அமாவாசை","பௌர்ணமி","","14","1"
"365","காலி","முள்","க‌ல்","18","0"
"386","திருப்புளி","","திருவுகோள்","92","1"
"387","கரண்டி","","பொருள்","92","1"
"390","உயிரினம்","","உயிருள்ளவை","2","1"
"393","கோய்யாக்கனி","கோய்யாக்கனி","கோய்யாக்கனி","99","0"
"395","உலா பேசி","அலைபேசி","செல்லுமிடமெல்லாம் பயன்படுத்தும் பேசி (தொலைபேசி)","4","1"
"397","முடி உலர்த்தி","","முடியை உலர்த்தும் கருவி","4","1"
"402","ஒமெகா","","omega","107","0"
"403","அந்துளிதுந்துளியார்த்தல்","","பதைபதைத்தல்","109","0"
"404","வேற்றுமையொழிநிலைத்தொடர்","","அல்வழிப்புணர்ச்சி","109","0"
"405","மரியாதைத்தப்பு","","அவமரியாதை","109","0"
"406","திண்ணியன்","","அவணன்","109","0"
"407","Wavelength","","ஒத்துணர்வு","111","0"
"408","Bill","","முன்மொழிவு","111","0"
"409","Plastic","","நெகிழி","111","0"
"410","smartphone","","திறன்பேசி","111","0"
"411","smart city","","திறன் நகரம்","111","1"
"412","representative","","சார்பாற்றுநர்; சார்பாளர்","111","0"
"413","Fundamentalism","முற்போக்குவாதம்","அடிப்படைவாதம் ; பிற்போக்கு","111","0"
"414","Fundamentalist","முற்போக்குவாதி ; முற்போக்கு சிந்தனையுள்ளவர்","அடிப்படைவாதி; பிற்போக்கு சிந்தனை கொண்டவர்","111","0"
"415","Lorry ; Truck","","சுமையுந்து, சுமையூர்தி, சரக்குந்து","111","1"
"416","Helicopter","","உலங்கு வானூர்தி","111","1"
"417","diplomat","","செயலாற்றுநர்; பேராண்மைக்குரியவர்; பேராண்மை அமைச்சர்; அரசியல் செயலாற்றுநர்; அரசு செயலாற்றுநர்; தூதர்;","111","1"
"418","இராமன்","அசுரன், இராவணன்","","114","0"
"420","மன்","","நிலையான","116","0"
"426","Convention","","பொதுப்புரிதல் ஒப்பந்தம் (சர்வதேச)","3","0"
"427","இருப்பாணி ","","","145","0"
"428","பனிக்கூழ்","","ஐஸ்க்ரீம்","152","0"
"429","அருன் பான்டியன்","","","153","0"
"430","cabஇனெட் ","","","155","0"
"431","cabinet","","","155","0"
"432","கரக்கம்பம்","","கைதட்டல், கரவொலி, கரகோஷம்","157","0"
"433","தொழிந்தால்","","","159","0"
"434","தல விருட்சம்","","","160","0"
"435","தழ்குழலி","","","161","0"
"436","அறியாதவன்","","","162","0"
"437","பொறுமுதல்","","","163","0"
"438","கோவரதன் ","","","164","0"
"439","செய்கை ","","செயல்","166","0"
"440","இன்னல்கள்","","","167","0"
"441","தாளகதி","","","170","0"
"442","வாழ்வியல் ","வாழாவியல்","அன்றாட வாழ்நாளின் உள்ளடங்கிய பகுதிகள்","176","0"
"443","கல் ஒட்டர்","கல் உடைப்பவர்","கற்குவாரியில் வாழும் நாடோடி","177","0"
"444","பெளயம் ","","","180","0"
"445","மகஞ்செய்யாது","","","181","0"
"446","betroat","","","182","0"
"447","vanakkam","","","182","0"
"448","","","கொட்டு மரம்  மீயிங் ","183","0"
"449","கொட்டு மரம்  மீயிங் ","கொட்டு மரம்  மீயிங்  ","","183","0"
"450","இரத்தினத்திரயத்துள் ","","","186","0"
"451","சங்கச் சொல்லடைவு அகராதி","","","187","0"
"452","எழுச்சிக்கு","","","188","0"
"453","செல்லப்பாண்டியன் ","","","189","0"
"454","9941516594","படுக்கையும் களை வெட்டும்","","192","0"
"455","படுக்கையும் களை வெட்டும்","","","192","0"
"456","கஸ்துா்பா காந்தி ","","","193","0"
"457","தீக்கனல்","","","194","0"
"458","தீப்பொறிகள்","","","194","0"
"459","  அகம்  ","புறம்"," காதல் வாழ்வு ","195","0"
"460","கனல்சக்தி","","","194","0"
"461","அணுப்பிளவு சக்தி","","","194","0"
"462","அணுப்பிணைவு சக்தி","","","194","0"
"463","கனல் சக்தி","குளிர் சக்தி","எரிசக்தி","194","0"
"464","respected ","","","189","0"
"465","நமது பாரம்பாியம்","","","198","0"
"466","பிருதிவி-வியாக்கிரன்","","","201","0"
"467","ஏகாளி","","","204","0"
"468","கவுரவர்கள்","","","205","0"
"469","தண்டமிழ்தாசன்","தீத்தமிழ்தாசன்","குளிர்தமிழடியன்","207","0"
"470","அகத்தியர்","","","208","0"
"471","விழுது கம்பி","","","210","0"
"472","அரிமதர்","","அரிமதர்","211","0"
"473","பட்டஇகஐ","","","214","0"
"474","சஆனல்","","","214","0"
"475",".  ஆதியாய் நின்ற வறிவு முதலெழுத் தோதிய நூலின் பயன்","","","215","0"
"476","உரலி","","","216","0"
"477","மாலாது ","","","218","0"
"478","மாமழை போற்றுதல்","மங்கை ","girl","220","0"
"479","சண்முகநாதன்","","","221","0"
"480","ஜஷ்வந்த்","‍‍‍‍‍‍‍‍‍‍_","பாராட்டுக்கலை பெருபவன்","222","0"
"481","ஒலி பெருக்கி","","","223","0"
"482","பேச்சுமொழி","","பேச்சுமொழி","224","0"
"483","யுகத்தின் பாடல் ","","","225","0"
"484","யூகத்தின் http://tamilrockers.gs/index.php/topic/69737-kaala-2018tamil-hq-dvdscr-x264-hq-line-audio-400mb/பாடல் ","","http://tamilrockers.gs/index.php/topic/69737-kaala-2018tamil-hq-dvdscr-x264-hq-line-audio-400mb/","225","0"
"485","றாத்தல்","","","226","0"
"486","ஓய்ந்து இதற்கான குறிப்பு","ஓய்ந்து இலக்கணக்குறிப்பு","","227","0"
"487","கனலை","","","229","0"
"488","சொல் லேர் உழவர்","","","230","0"
"489","போலீஸ்","","","231","0"
"490","Vermundu ","","Uses","234","0"
