"1","அக்கறை","இக்கறை","","","1"
"491","காலத்தை வென்ற மொழி","","","235","0"
"492","ஏதிலி ","","","239","0"
"493","மன்னர்","","","239","0"
"494","அ ரு ம் பு ","","","240","0"
"495","வ ல ஞ் சு ழி ","","","240","0"
"496","பிரனன் ","","","241","0"
"497","பாஸ்போர்ட்","","கடவுச்சீட்டு","242","0"
"498","கம்பெனி","","நிறுவனம்","242","0"
"499","யங்ஙனம்","","யங்ஙனம்","245","0"
"500","யங்கனம்","","","245","0"
"501","அன்புடன்","","","245","0"
"502","சொல்லேர் உழவர்","","","246","0"
"503","அரும்பு இடை சொற்கள்","","","247","0"
"504","இறக்கை வேளாண்மை","","","248","0"
"505","மேட்டல்","","","249","0"
"506","கலைச்சொல் அகராதி","அழகியல்","","251","0"
"507","ித்ுான்","","","253","0"
"508","ராச்சியம்","","","255","0"
"509","யாப்பறிஞர்","","","256","0"
"510","காலத்தை வென்ற மொழி என்ற தலைப்பில் கவிதை","","","257","0"
"511"," காலத்தை வென்ற மொழி"," காலத்தை வெல்லாத மொழி"," காலம்","257","0"
"512","தமையனார்","","","258","0"
"513","கனடியர்","","","259","0"
"514","உரைபது","","","261","0"
"515","உரைப்பது","","","261","0"
"516","நூவல்","","","262","0"
"517","சொல்","","","265","0"
"518","செயற்படும்","","இயங்கும் என்று பொருள்.  ","267","0"
"519","வெகுளும்","","","187","0"
"520","சிறுபொருள்","","","187","0"
"521","சரியயை என்ரால் என்ன‌","","சரியயை என்ட்ரல் என்ன‌","241","0"
"522","சரியை ","","சரியை","241","0"
"523","பக்கம் -26 - சொல்லேர் உழவர்","பக்கம் -26 - சொல்லேர் உழவர்","பக்கம் -26 - சொல்லேர் உழவர்","271","0"
"524","கம்பர்","Biodata","Details","272","0"
"525","உயிர்மெய்","","உயிர்மெய்","273","0"
"526","கல்வி ஆண்டு","","கல்வி ஆண்டு (academic year) என்பது பள்ளிகள், கல்லூரிகள் மற்றும் பல்கலைக்கழகங்களில் மாணவர்களுக்கு கல்வி பயிலப்படும் காலத்தை குறிக்கும் ஆண்டாகும். கல்வி ஆண்டை முதல் பருவம், இரண்டாம் பருவம் மற்றும் மூன்றாம் பருவம் என மூன்று பருவங்களாக பிரித்து மாணவர்களுக்கு கல்வி பயிற்றுவிக்கிறார்கள். மூன்றாம் பருவம் முடிந்தவுடன் மாணவர்களுக்கு கோடை விடுமுறை விடப்படுகிறது. சில கல்வி நிறுவனங்கள் இரண்டு பருவங்கள் கொண்ட கல்வி ஆண்டை பின்பற்றுகிறது.","276","0"
"527"," இங்ஙணம்","","","280","0"
"528","இங்ஙனம்","","","280","0"
"529","பிறமொழி சொற்களை தமிழ்ப்படுத்துக","  வாடகை","வாடகை","281","0"
"530","தகிப்பு","","","284","0"
"531","பிறைக்கதிர்","","","292","0"
"532","பிறைமதி","","","292","0"
"533","Sivanika ","","","295","0"
"534","பதரை","","","298","0"
"535","நொச்சிப்படலம்","","","303","0"
"536","பெண் புலவர்கள்","","","304","0"
"537","ஒரு பொழுது","","","306","0"
"538","ப்ரீதி","மகிழ்ச்சி படுத்து","மகிழ்ச்சி படுத்து","307","0"
"539","வாழா என் வாழ்வை வாழவே தாழாமல் மேலே போகிறேன் தீரா உள் ஊற்றை தீண்டவே இன்றே இங்கே மீள்கிறேன் இங்கே இன்றே ஆழ்கிறேன்","","","308","0"
"540","மூவிதழ் அடங்கல்","","","310","0"
"541","யானை மத்தகம்","","","311","0"
"542","பச்சை கற்பூரம்","","","314","0"
"543","கமதி ","","","316","0"
"544","பவித்ரா","Pure","புனிதம்","317","0"
"545","தந்தவத்திரன்","","சிவன்","319","0"
"546","தந்திரகன்","","நூல் வல்லோன்","319","0"
"547","நேர்ந்தங்கே","","","320","0"
"548","காருகர்","","","323","0"
"549","தண்டா மரையி னுடன் பிறந்தும் தண்டேன்","","","324","0"
"550","ஆவாரம்பூ","","","325","0"
"551","கயிறுகுறு முகவை","","","326","0"
"552","காரணவ மறவர் ","காரணவர் ","காரணமானவர், கர்த்தா, காரணவர், ஒரு செயலின் காரணி,வினையூக்கி, மறவரின் ஒரு பிரிவினர் காரணமறவர் எனப்பட்டனர்,   " மதுரைக்கு காரணவரான" ஆட்சியாளரையும் குறிக்கும் சொல்.","327","0"
"553","மாண்டு ","","","331","0"
"554","அந்தமில்லாத ","","","332","0"
"555","அதமர்கள்","","","333","0"
"556","பிடை ","","அர்த்தம் ","335","0"
"557","பிடை அர்த்தம் ","","","335","0"
"558","அலாதி","","தூயதமிழில்","336","0"
"559","சக்கரவர்த்தி  ","","","337","0"
"560","வளையதளம்","","","338","0"
"561","ஆடுதின்னாப்பாலை","","","340","0"
"562","தலகானி ","","","341","0"
"563","ழகரம்","","","343","0"
"564","வீடு பேற்றை","","","344","0"
"565","வீடு பேற்ரை","","","344","0"
"566","கங்கணங்களும் ","","","345","0"
"567"," உரித்தாகுக","","","347","0"
"568","இளஞ்சேரன்","","","348","0"
"569"," சீத்தூன்","","","350","0"
"570","கைகி","","","351","0"
"571","உமனர்கல்","","","352","0"
"572","umanarkal","","","352","0"
"573","நெளரு","","","353","0"
"574","முறைசார்","","","356","0"
"575","அதிரம்","","உதடு","358","0"
"576","பேற்றினை","","","359","0"
"577","வர பிரசாதம்","","","360","0"
"578","மகடு ","","","361","0"
"579","பசுங்கண்","","","362","0"
"580","உபநிடதம்","","","363","0"
"581","நிலவழி சந்து","","அதன் விளக்கம் தேவை","365","0"
"582","மண்டணர் ","","","366","0"
"583","சனாதனி","","","368","0"
"584","மருவாரும்","","","369","0"
"585","பானமான","","","370","0"
"586","திகழ்மதி ","","","371","0"
"587","In","Out","உள்ளை","373","0"
"588","பெலன்","","","374","0"
"589","௭திர்","","","376","0"
"590","பற்றுகளை","","","377","0"
"591","தீபன் ","","","379","0"
"592","மருண்டார்","","","383","0"
"593","மருண்ட","","","383","0"
"594","சரவணன்","","","384","0"
"595","Aaraathana","","","385","0"
"596","மகிழன்","","","386","0"
"597","மதுகை","","","387","0"
"598","நீர் விழி","","","389","0"
"599","சந்தோசம்","","சந்தோசம்","390","0"
"600","அத்த கூலி","தினக்கூலி","நிரந்தரமற்ற வேலை பார்ப்பவர், இன்றைய gig economy  சூழலில் gig worker என்று அறியப்படுபவர்","3","0"
"601","ொருலாளர்","","","392","0"
"602","திடகாத்திரமான உடல் அமைப்பு கொண்டவர்","","","393","0"
"603","சித்ரான்னம்","","","394","0"
"604","தார்ப்பரியம் ","","","395","0"
"605","செய்துகொள்ளாத","","","396","0"
"606","முந்நீர் வழக்கம் மகடூஉ வோடில்லை ","","","397","0"
"607","பனியா","","","398","0"
"608","சாலை வளைவு கண்ணாடி பெயர்","சாலை வளைவு கண்ணாடி பெயர்","சாலை வளைவு கண்ணாடி பெயர்","399","0"
"609","லோபி","","","402","0"
"610","முற் பொழுது","","","403","0"
"611","பணத் தேக்கம்","","","406","0"
"612","ரொஉதிரம்","","","407","0"
"613","உதிரம்","","","407","0"
"614","routhiram","","","407","0"
"615","பொலந்தார்","","பொன்மாலை","408","0"
"616","    வில், ௮ம்பு வைத்திருப்பவன்","","வில், ௮ம்பு வைத்திருப்பவன்","409","0"
"617","வில், ௮ம்பு வைத்திருப்பவன்","","","409","0"
"618","தென்புலந்தோர்","","","413","0"
"619","இழுமெனும்","","","414","0"
"620","தீண்மை","தீண்மை","","416","0"
"621","ேமண்ைம","","","418","0"
"622","னம்","","","419","0"
"623","கணிகையர்","","","420","0"
"624","காதை","","","420","0"
"625","கால்கோட்","","","420","0"
"626","நாடு","","","420","0"
"627","கீர்த்திவாசன்","","","422","0"
"628","Keerthi vasan","","","422","0"
"629","தமிழ் ","","","423","0"
"630","லோகமித்ரா","","","423","0"
"631","கர்த்தருடைய காருண்யம் .","","","424","0"
"632","கடி சூத்திரம் ","","","425","0"
"633","கேகயப்பறவை ","","","426","0"
"634","ஆகாயம்","","","426","0"
"635","கடிய ஊர்தலும்","","","427","0"
"636","செல்வம் அன்று","","","427","0"
"637","வயிறு புகைத்தல்","","","428","0"
"638","கவர்ந்தாய்","","","429","0"
"639","பளம்","","","431","0"
"640","ஈசோப்பு என்றால் என்ன","","","434","0"
"641","ஈசோப்பு","","","434","0"
"642","பொதுக்குழு","கூட்டம்","மாநில","436","0"
"643","வா","","","437","0"
"644","நவிழ்ந்தது","","","437","0"
"645","சுனங்கு","","","438","0"
"646","நாக்கு","","","438","0"
"647","திருமணம் வரம் அருளும் ","","ஆங்கிலம் ","439","0"
"648","காத்திரமாக","","","444","0"
"649","படுமழை யாடும் வரையகம் ","படுமழை யாடும் வரையகம் ","","445","0"
"650","படுமழை யாடும் வரையகம் போலுங் கொடிநறை சூழ்ந்த தொழூஉ;","படுமழை யாடும் வரையகம் போலுங் கொடிநறை சூழ்ந்த தொழூஉ;","படுமழை யாடும் வரையகம் போலுங் கொடிநறை சூழ்ந்த தொழூஉ;","445","0"
"651","நச்சிநார்க்கினியர்","","","447","0"
"652","பெனிச்","","","448","0"
"653","கொறடா","என்ன","ஏன் என்றால்","449","0"
"654","பாசறைக்கண்","","","450","0"
"655","இராஜபாட்டை","","","451","0"
"656","பெளத்ர","","","455","0"
"657","புத்ரன் பெளத்ர","","","455","0"
"658","வித்திடுவதற்கு","","","456","0"
"659","கமலாய்","","","458","0"
"660","கழல் ","","","460","0"
"661","பூவையார்","","","462","0"
"662","thiruvaruppa","-","-","462","0"
"663","சைன்யம்","","","466","0"
"664","மரவமும்","","","467","0"
"665","கீனு","","","469","0"
"666","அந்திபொழுது","","","471","0"
"667","மிகாமல் இருக்க வேண்டும்","","","472","0"
"668","தே ","","","473","0"
"669","Th","Names","","473","0"
"670","உதடு வேறு சொல் ","","","475","0"
"671","ஆணை சக்கரம் ","","","476","0"
"672","தமிழினி ","","","478","0"
"673","கவவுட்கை","","","481","0"
"674","திகழ்ப","","","483","0"
"675","சுவல் நிலம் என்றால் என்ன","","","484","0"
"676","மேற்படியான்","","அந்த நபர்","487","0"
"677","கள்ளப்பற்று","","கள்ளர் படை வீரர்கள் வாழும் பகுதி","488","0"
"678","தியானிகா","","","492","0"
"679","சகியே","","","497","0"
"680","இளவேனிர் கதிர்","","","498","0"
"681","இளவேனிர் காற்று","","","498","0"
"682","Agamudiyar","","","499","0"
"683","உயர்திணை சொற்கள்","","","503","0"
"684"," பூணும்வட நீயெனக்கு,","","","505","0"
"685","ஈடாம் பொருல் எவல்","","","506","0"
"686","idam porul yaeval ","idam porul yaeval ","","506","0"
"687","தெவ்வை ","","","509","0"
"688","தெவ் ","","","509","0"
"689","தரபடமாட்டாது","","","510","0"
"690","மிளிர்கின்ற","","","512","0"
"691","அருமை","","","513","0"
"692","டுனின்டவன்","","","514","0"
"693","புல்லிய","","","515","0"
"694","ஞானஸ்தானம்","","","516","0"
"695","ஏற்றமிறைக்க ","","","517","0"
"696","செய்த வண்ணம்","","","518","0"
"697","படு மேழைதான்","","","519","0"
"698","மது","","","520","0"
"699","ஶ்ரீதர்","","","522","0"
"700","எல்லாளன்","","நீதி ","525","0"
"701","சிவாணி","","","526","0"
"702","பொழில் நிலா","","","527","0"
"703","அடைக்கலமாகுதல்","","","528","0"
"704","நினைவேந்தல்","","நினைவுகளை அசை போடுதல்","529","0"
"705","புலராத ","","","531","0"
"706","கடஉல்","","","532","0"
"707","அகத்தி","","","532","0"
"708","ஆத்தியந்","","","532","0"
"709","ஏர்சல்","","","533","0"
"710","மருதவானன்","","","534","0"
"711","மருதவனன்","","","534","0"
"712","முகிழ்த்த ","","","535","0"
"713","ஆற்றியிரு","","","536","0"
"714","குருகு தாரா","","","537","0"
"715","mukil uraithal","","","538","0"
"716","முகில் உரைதல்","","","538","0"
"717","காஞ்சனை","","","539","0"
"718","மகாஜனம்","","","542","0"
"719","பொறுத்தல்","","","543","0"
"720","தனிகாட்டுராஜா","","","545","0"
"721","பிரவாமை","பிரவாமை","பிரவாமை","546","0"
"722","ஓவியம் புனைந்தான்","","","548","0"
"723","திருமணமானவன்","","","551","0"
"724","அகன்ற  எதிர் சொல்","","எதிர் சொல் ","552","0"
"725","Magizhnila","Girl","","554","0"
"726","முளைப்புண்","","","556","0"
"727","முளை புண்","","","556","0"
"728","ஜெய்சங்கர்","","","558","0"
"729","உற்றதனை","","","561","0"
"730","அத்தி முகன்","","","562","0"
"731","அரன்","","","562","0"
"732","சுமையாக","","","565","0"
"733","துலாவும்","","","566","0"
"734","அறம் ","","","569","0"
"735","அறம் சஎய்வஓம் ","","","569","0"
"736","ஹரிவர்மன்","","","572","0"
"737","வாலை பருவம்","","","574","0"
"738","Vaalai paruvam","","","574","0"
"739","முதுகிழவன்","பழையாள்","வயது முதியவர்","581","0"
"740","பற்றாமை","","","582","0"
"741","நாமாதேவன்","","","585","0"
"742","கட்டஆயப்படஉத்தஇ","","","588","0"
"743","வராக ","வடிவு","","592","0"
"744","வசுபா","","வ.சு.பாமாணிக்கம்","593","0"
"745","அண்ணிரகம்","","","595","0"
"746","ஒன்னாத‌","","","596","0"
"747","Malawi neran","","","597","0"
"748","Malai neram","","","597","0"
"749","குழிஇய","","","598","0"
"750","பிண்ணால்","","","599","0"
"751","அந்துவன்","","","601","0"
"752","சற்புத்திரர் ","","","602","0"
"753","மாதிரியாக்கல்","","","604","0"
"754","இருபாலார்","","","609","0"
"755","பணுவல்","","","610","0"
"756","சீத்தையர் ","","","611","0"
"757","கோத்திரம்","","","549","0"
"758","Kirgith","","","615","0"
"759","கிரிஜித்","","","615","0"
"760","Nuthal","","","616","0"
"761","பகலெழினி ","","","617","0"
"762","தடை உத்தரவு","","","618","0"
"763","இனமறிந்து இயம்பு ","","","620","0"
"764","மருவு பெண்ணாசையை","","","623","0"
"765","மருவு ","","","623","0"
"766","சலனப்படம் ","","","624","0"
"767","காடுகட்டு","","","625","0"
"768","சாய்விக் ","","","626","0"
"769","கவிஅமுது","","","627","0"
"770","அடியன்","","","628","0"
"771","தங்கள் சித்தம் ","","","629","0"
"772","காங்கேயின் எரிந்தான்","","","631","0"
"773","ராஜஸம் பயில்","","","632","0"
"774","ராஜஸம்","","","632","0"
"775","மத்தியமான","","","633","0"
"776","வேதிகா","","தமிழ்","634","0"
"777","தன்நிட பேசி","","","635","0"
"778","நிகழ்கலை","","","636","0"
"779","பிரக்ஞையை","","","638","0"
"780"," இருடி பொம்மல் பெறுகுவிர் இத்தொடர் உணர்த்தும் பொருள்","","","639","0"
"781"," இறடிப்பொம்மல் பெறுகுவிர்",""," பொருள் தருக  ","639","0"
"782","கசவாரம் ","","","640","0"
"783","நூலகம்","","","641","0"
"784","நாலகம்","","","641","0"
"785","இகத்தில்","","","642","0"
"786","இகம்","","","642","0"
"787","	ரு, ரே, ரோ, தா","	ரு, ரே, ரோ, தா","	ரு, ரே, ரோ, தா","644","0"
"788","எந்நாளும் ","","எந்த நாளும்","646","0"
"789","துரை","துரை","","648","0"
"790","நாட்டுப்புறப் பாடல்","","Folk music","650","0"
"791","வேதாத்","","","651","0"
"792","தை","ஆண்","பெண்","652","0"
"793","சதுராதி","","","654","0"
"794","நூலாம் படை","","ஒட்டடை, ","655","0"
"795","சாரம் ","","கைலி, வேஷ்டி வகை","655","0"
"796"," புரிந்துணரவு","","  meaning","656","0"
"797","உதய்","","","657","0"
"798","கவின்","","","657","0"
"799","ஜெகத்ரட்சகன் ","","","658","0"
"800","தீவகம்","","","660","0"
"801","ஆதர்ஷ்ய நாயகன்","","","662","0"
"802","விசும்பின் துளி","","","665","0"
"803","௮ன்னிய வர்கம்","௮ன்னிய வர்கம்","௮ன்னிய வர்கம்","666","0"
"804","சரக்கூடம் ","","","668","0"
"805","மசால்ஜி","","","669","0"
"806","ஏந்திளை","","","673","0"
"807","களிந்து ","","","674","0"
"808","கொள்கிறேன்","","","676","0"
"809","கிருத்திக்","","","679","0"
"810","சூல்வான்","","கடைபிடிப்பான்; பின்பற்றுவான்","680","0"
"811","காங்காயர்","","","681","0"
"812","வினையூக்கி வகைகள்","","","682","0"
"813","ஸ்வேதா","","","682","0"
"814","நகுநா","நகுநா","நகுநா","684","0"
"815","ராதா","Lover of Krishna, ","கிருஷ்ணனின் காதலி, ","685","0"
"816","எங்க இருந்தாலும் நல்ல இரு","","","688","0"
"817","கூரயான்","","","690","0"
"818","மனைவி இறந்தது பெல் கனவு","","","691","0"
"819","மனைவி இறந்தது பெள் கனவு","மனைவி இறந்தது பெள் கனவு","மனைவி இறந்தது பெள் கனவு","691","0"
"820","சோம்பி திரிந்தவன்","","","692","0"
"821","நளன்ஆதிரன்","","நளன்சான்றோன்","694","0"
"822","இயமன்றன் தூதுவர்","","","695","0"
"823","இயமன்றன்","","","695","0"
"824","சொல்லோர்","","","696","0"
"825","மகின்","","","698","0"
"826","Makin","","","698","0"
"827","சுத்த விக்கிரயம்","","","700","0"
"828","சங்கல்பம்","","","701","0"
"829","கீற்று  கொட்டகை","","","702","0"
"830","வாய் அகண்ட பாத்திரம்","","","703","0"
"831","வாநிலா","","","705","0"
"832","காநிலா ","","","705","0"
"833","மித்யா","","","707","0"
"834","குழலை","","","710","0"
"835","பரவை","","","711","0"
"836","கணனியன்","","","712","0"
"837","பண்ட தேவதா","","","713","0"
"838","அந்தமான்","","","714","0"
"839","மிதுன்","","","715","0"
"840","ஒளஷதம்","","","716","0"
"841","Magathiyaazh","","","719","0"
"842","நளியிரு","","","720","0"
"843","சான்ரான்மை","","","722","0"
"844","அக்கஆச்சஇ ","","","723","0"
"845","குருக்கம்","","","724","0"
"846","Attuliyam ","","","727","0"
"847","பழம்பால்","","","728","0"
"848","காேரல்","","காேரல்","731","0"
"849","காேறல் ","","","731","0"
"850","கோரல் ","","","731","0"
"851","Lagaram","","","732","0"
"852","நான் காதல் கிருக்கன்","","","733","0"
"853","Banumathi","","","735","0"
"854","ஞாயிறு ","","","735","0"
"855","யாழினி","","","736","0"
"856"," adhirai","","","736","0"
"857","ஆறோடும்","","","740","0"
"858","அறோடும்","","","740","0"
"859","ஜோதிமணி","","","741","0"
"860","புளிகுண்டா","","","743","0"
"861","Puligunda","","","743","0"
"862","பீடியா","","","744","0"
"863","கலி விழா","","","745","0"
"864","சம்மந்தி","","","746","0"
"865","மணிப்பூரகம் ","","","747","0"
"866","கற்பாந்தகாலம்","","","748","0"
"867","பூத பௌதீகம் ","","","750","0"
"868","முத்து+பால்=முப்பல்","","","751","0"
"869","முப்பல் ","","","751","0"
"870","சேலு","","","446","0"
"871","அகக்கால்","பிராணன்","உயிர் காற்று ","752","0"
"872","காலாட்படை பிரித்து எழுதுக‌","","","753","0"
"873","அமிழ்தன்","","","754","0"
"874","இசையே என் வாழ்க்கை","","","755","0"
"875","புரவலர் வழ்த்துவது","","","757","0"
"876","குடும்பம் அபிவிருத்தி உண்டு","","","759","0"
"877","விசும்புதோய் பசுந்தழை","","","764","0"
"878","புறம்பயம் ","","","765","0"
"879","மெய்வளவன்","","","768","0"
"880","மாதவிலக்கு","","","770","0"
"881","யுகேந்திர வர்மன்","","","772","0"
"882","ஏமார்ந்து போதல் ","","","773","0"
"883","ஏமாற்றம் ","","","773","0"
"884","ரிஷி வர்மன்","","","778","0"
"885","கந்தர்வம்","","","779","0"
"886","காநிலவன்","காநிலவன்","உலகை ஆண்டவன்","781","0"
"887","வன்னியன்","","","782","0"
"888","வன்னிய குல சத்ரியன்","வன்னிய குல சத்ரியன்","வன்னிய குல சத்ரியன்","782","0"
"889","அளவளாவி ","","","783","0"
"890","மேக ஆதிரன்","","","784","0"
"891","விமலா","","","785","0"
"892","பாழிலே","","","789","0"
"893","அமராதுருவன்","","","790","0"
"894","Kowsalya","Girl","","792","0"
"895","துரைவேலன் ","","","795","0"
"896","கடுகிச்செல்","","","796","0"
"897","தேவையான தேடல்","","","798","0"
"898","கந்தவுரு","","நாடகத்தின் பாடப்படும் இசைப் பாடல்கள் உரு என அழைக்கப்படும். கந்தவுரு எனப்படுவது அடிவரையறையுடன் கூடிய ஒரு தாளத்தால் பாடப்படும் பாட்டு.  இப்படி 28 வகை உருக்கள் அகநாடகத்துக்கு உண்டு. ","799","0"
"899","ஆதிரியன் ","","","800","0"
"900","ஈன்றஇட","","","801","0"
"901","அவ்வண்ணமே விரும்பும்","","","803","0"
"902","அமிர்","பவ","தமிழ் ","805","0"
"903","அம்பலம் ஏறு","","","806","0"
